Kingdom Hearts 358/2 Days	8.3	h.a.n.d. Inc.	Square Enix
Inchworm Animation	8.3	Arc System Works	Flat Black Films
Dragon Quest Wars	8.3	Intelligent Systems	Square Enix
Dragon Quest Heroes: Rocket Slime	8.3	TOSE	Square Enix
Contra 4	8.3	WayForward	Konami
Contact (2006)	8.3	Grasshopper Manufacture	Atlus
Clubhouse Games	8.3	Agenda	Nintendo
Bleach: The Blade of Fate	8.3	Treasure	Sega
Bangai-O Spirits	8.3	Treasure	D3Publisher
Art Style: PiCTOBiTS	8.3	Nintendo	Nintendo
Yoshi's Island DS	8.2	Artoon	Nintendo
WarioWare D.I.Y.	8.2	Intelligent Systems	Nintendo
Viva Pinata: Pocket Paradise	8.2	Rare Ltd.	THQ
Space Invaders Extreme 2	8.2	Taito Corporation	Square Enix
Sonic Rush	8.2	Dimps Corporation	Sega
Pokemon Mystery Dungeon: Blue Rescue Team	8.2	ChunSoft	Nintendo
Pokemon Black Version 2	8.2	Game Freak	Nintendo
Mega Man ZX	8.2	Inti Creates	Capcom
Mario vs. Donkey Kong: Minis March Again!	8.2	Nintendo	Nintendo
Lunar Knights	8.2	Kojima Productions	Konami
KORG DS-10 Synthesizer	8.2	AQ Interactive	XSEED Games
Henry Hatsworth in the Puzzling Adventure	8.2	EA Tiburon	Electronic Arts
Fossil Fighters	8.2	RED Entertainment	Nintendo
Etrian Odyssey II: Heroes of Lagaard	8.2	Atlus	Atlus
Age of Empires: The Age of Kings	8.2	Backbone Entertainment	Majesco
Yu-Gi-Oh! GX: Spirit Caller	8.1	Konami	Konami
WarioWare: Touched!	8.1	Intelligent Systems	Nintendo
Ultimate Mortal Kombat	8.1	Other Ocean Interactive	Midway
Trauma Center: Under the Knife	8.1	ITL	Atlus
The Legendary Starfy	8.1	TOSE	Nintendo
Sonic Rush Adventure	8.1	Dimps Corporation	Sega
Resident Evil: Deadly Silence	8.1	Capcom	Capcom
Pop Island: Paperfield	8.1	odenis studio	odenis studio
Pokemon White Version 2	8.1	Game Freak	Nintendo
Pokemon Conquest	8.1	Koei Tecmo Games	Nintendo
Personal Trainer: Cooking	8.1	indieszero	Nintendo
Ninjatown	8.1	Venan Entertainment	SouthPeak Games
LEGO Battles: Ninjago	8.1	Hellbent Games	Warner Bros. Interactive Entertainment
KORG DS-10 PLUS	8.1	AQ Interactive	XSEED Games
Kingdom Hearts Re:coded	8.1	Square Enix	Square Enix
I Heart Geeks!	8.1	SevenOne Intermedia	cdv Software
Golden Sun: Dark Dawn	8.1	Camelot Software Planning	Nintendo
Fire Emblem: Shadow Dragon	8.1	Intelligent Systems	Nintendo
Dragon Quest IV: Chapters of the Chosen	8.1	ArtePiazza	Square Enix
Shin Megami Tensei: Strange Journey	8.0	Atlus	Atlus
Pokemon Trozei!	8.0	Genius Sonority Inc.	Nintendo
Pokemon Ranger: Guardian Signs	8.0	Creatures Inc.	Nintendo
Phineas and Ferb	8.0	Altron	Disney Interactive Studios
Mega Man ZX Advent	8.0	Inti Creates	Capcom
Lufia: Curse of the Sinistrals	8.0	Neverland	Natsume
Izuna 2: The Unemployed Ninja Returns	8.0	Ninja Studio	Atlus
Dragon Ball Z: Attack of the Saiyans	8.0	Monolith Soft	Namco Bandai Games
Art Style: BOXLIFE	8.0	Nintendo	Nintendo
Aliens: Infestation	8.0	WayForward	Sega
Trauma Center: Under the Knife 2	7.9	Vanguard	Atlus
Super Princess Peach	7.9	TOSE	Nintendo
Shin Megami Tensei: Devil Survivor 2	7.9	Atlus	Atlus
Scribblenauts	7.9	5TH Cell	Warner Bros. Interactive Entertainment
Metroid Prime Pinball	7.9	Fuse Games Limited	Nintendo
Mario vs. Donkey Kong: Mini-Land Mayhem	7.9	Nintendo Software Technology	Nintendo
Fossil Fighters: Champions	7.9	RED Entertainment	Nintendo
Etrian Odyssey	7.9	Atlus	Atlus
Dragon Quest Monsters: Joker 2	7.9	TOSE	Nintendo
Soul of Darkness	7.8	Gameloft	Gameloft
Soul Bubbles	7.8	Mekensleep	Eidos Interactive
Sonic Classic Collection	7.8	Creative Assembly	Sega
Rune Factory: A Fantasy Harvest Moon	7.8	Neverland	Natsume
Rondo of Swords	7.8	Success	Atlus
Robocalypse	7.8	Vogster	Tecmo
Pokemon Ranger: Shadows of Almia	7.8	Creatures Inc.	Nintendo
Mario Party DS	7.8	Hudson Soft	Nintendo
Kirby: Squeak Squad	7.8	Flagship	Nintendo
Harvest Moon DS: Grand Bazaar	7.8	Marvelous Entertainment	Natsume
Dragon Ball: Origins	7.8	Game Republic	Atari SA
Chibi-Robo! Park Patrol	7.8	Skip Ltd.	Nintendo
Big Bang Mini	7.8	Arkedo Studio	SouthPeak Games
AlphaBounce	7.8	Mad Monkey Studio	Motion Twin
Age of Empires: Mythologies	7.8	Griptonite Games	THQ
Yu-Gi-Oh! Nightmare Troubadour	7.7	Konami	Konami
Suikoden Tierkreis	7.7	Konami	Konami
Rune Factory 2: A Fantasy Harvest Moon	7.7	Neverland	Natsume
Retro Game Challenge	7.7	indieszero	XSEED Games
Number Battle	7.7	Nintendo	Nintendo
Mario Hoops: 3 on 3	7.7	Square Enix	Nintendo
Heroes of Mana	7.7	Brownie Brown	Square Enix
Harvest Moon DS: Sunshine Islands	7.7	Marvelous Entertainment	Natsume
Final Fantasy Crystal Chronicles: Ring of Fates	7.7	Square Enix	Square Enix
DK: Jungle Climber	7.7	Paon Corporation	Nintendo
Digimon World DS	7.7	Bec	Namco Bandai Games
Dementium: The Ward	7.7	Renegade Kid	Gamecock Media Group
Brain Age: Train Your Brain in Minutes a Day!	7.7	Nintendo	Nintendo
Brain Age 2: More Training in Minutes a Day	7.7	Nintendo	Nintendo
Yu-Gi-Oh! World Championship 2007	7.6	Konami	Konami
Super Robot Taisen OG Saga: Endless Frontier	7.6	Monolith Soft	Atlus
Star Fox Command	7.6	Q-Games	Nintendo
Mystery Dungeon: Shiren the Wanderer	7.6	ChunSoft	Sega
Mario vs. Donkey Kong 2: March of the Minis	7.6	Nintendo Software Technology	Nintendo
Harvest Moon DS	7.6	TOSE	Natsume
Dr. Mario Express	7.6	Arika	Nintendo
TrackMania DS	7.5	Firebrand Games	Atlus
Trace Memory	7.5	Cing	Nintendo
Rhapsody: A Musical Adventure	7.5	Nippon Ichi Software	NIS America
Orcs & Elves	7.5	Fountainhead Entertainment	Electronic Arts
Nanostray 2	7.5	Shin'en	Majesco
Mega Man Star Force 3: Black Ace	7.5	Capcom	Capcom
Final Fantasy Fables: Chocobo Tales	7.5	h.a.n.d. Inc.	Square Enix
Feel the Magic: XY/XX	7.5	Sonic Team	Sega
Dragon Quest Monsters: Joker	7.5	TOSE	Square Enix
Dragon Ball Z: Supersonic Warriors 2	7.5	Arc System Works	Atari SA
Cooking Mama 3: Shop & Chop	7.5	Office Create	Majesco
Bleach: The 3rd Phantom	7.5	Tom Create	Sega
Asphalt: Urban GT	7.5	Gameloft	Gameloft
Valkyrie Profile: Covenant of the Plume	7.4	Tri-Ace	Square Enix
Spectrobes: Beyond the Portals	7.4	Jupiter Corporation	Disney Interactive Studios
Sonic Chronicles: The Dark Brotherhood	7.4	BioWare	Sega
Moon (2009)	7.4	Renegade Kid	Mastiff
Lost in Blue	7.4	Konami Computer Entertainment Hawaii	Konami
LEGO Battles	7.4	Hellbent Games	Warner Bros. Interactive Entertainment
Dinosaur King	7.4	Climax Entertainment	Sega
Digimon World: Dusk	7.4	Bec	Namco Bandai Games
Digimon World: Dawn	7.4	Bec	Namco Bandai Games
Custom Robo Arena	7.4	Noise Inc.	Nintendo
Bomberman Land Touch! 2	7.4	Hudson Soft	Hudson Entertainment
Big Brain Academy	7.4	Nintendo	Nintendo
Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009	7.3	Konami	Konami
Yoshi Touch & Go	7.3	Nintendo	Nintendo
Super Monkey Ball: Touch & Roll	7.3	Sega	Sega
Summon Night: Twin Age	7.3	Flight-Plan	Atlus
Pac-Pix	7.3	Namco	Namco
Glory Days 2	7.3	odenis studio	Eidos Interactive
Call of Duty: Modern Warfare - Mobilized	7.3	n-Space	Activision
Nostalgia (2009)	7.2	Matrix Software	Ignition Entertainment
Guitar Hero: On Tour Decades	7.2	Vicarious Visions	Activision
Brothers In Arms DS	7.2	Gameloft	Ubisoft
Phantasy Star Zero	7.1	Sonic Team	Sega
Nanostray	7.1	Shin'en	Majesco
Magical Starsign	7.1	Brownie Brown	Nintendo
Guitar Hero: On Tour	7.1	Vicarious Visions	Activision
Glory of Heracles	7.1	Paon Corporation	Nintendo
DreamWorks Kung Fu Panda (2008)	7.1	Vicarious Visions	Activision
Drawn to Life: SpongeBob SquarePants Edition	7.1	Altron	THQ
Photo Dojo	7.0	Nintendo	Nintendo
Nervous Brickdown	7.0	Arkedo Studio	Eidos Interactive
Mr. Driller: Drill Spirits	7.0	Namco	Namco
Monster Racers	7.0	Koei	UFO Interactive
Luminous Arc	7.0	Imageepoch	Atlus
Disney's Kim Possible: Global Gemini	7.0	Artificial Mind and Movement	Buena Vista Games
Beat City	7.0	Universomo	THQ
Atelier Annie: Alchemists of Sera Island	7.0	Gust	NIS America
Art Style: AQUIA	7.0	Skip Ltd.	Nintendo
100 Classic Books	7.0	Genius Sonority Inc.	Nintendo
SimCity DS	6.9	Aki Corp.	Electronic Arts
Pokemon Ranger	6.9	HAL Labs	Nintendo
Magician's Quest: Mysterious Times	6.9	Aquria	Konami
Time Hollow	6.8	Tenky	Konami
The Wizard of Oz: Beyond the Yellow Brick Road	6.8	Media.Vision	XSEED Games
Mega Man Battle Network 5: Double Team DS	6.8	Capcom	Capcom
Lost Magic	6.8	Taito Corporation	Ubisoft
Panzer Tactics DS	6.7	Sproing	Conspiracy Entertainment
CrossworDS	6.7	Nuevo Retro Games	Nintendo
Tamagotchi Connection: Corner Shop 2	6.6	NanaOn-Sha	Namco Bandai Games
Point Blank DS	6.6	TOSE	Namco Bandai Games
Mega Man Star Force 2: Zerker x Saurian	6.6	Capcom	Capcom
MechAssault: Phantom War	6.6	Backbone Entertainment	Majesco
Harvest Moon DS Cute	6.6	Marvelous Entertainment	Natsume
Disney's A Christmas Carol	6.6	Sumo Digital	Disney Interactive Studios
Wario: Master of Disguise	6.5	Suzak	Nintendo
Mega Man Star Force 3: Red Joker	6.5	Capcom	Capcom
Digimon World Championship	6.5	Epics	Namco Bandai Games
Children of Mana	6.5	Nex Entertainment	Nintendo
Beyblade: Metal Masters	6.5	Amble	Konami
Prince of Persia: The Fallen King	6.4	Ubisoft	Ubisoft
Mega Man Star Force: Pegasus	6.4	Capcom	Capcom
Exit DS	6.4	Moss	Square Enix
Diddy Kong Racing DS	6.4	Rare Ltd.	Nintendo
Spectrobes	6.3	Jupiter Corporation	Buena Vista Games
Hoshigami: Ruining Blue Earth Remix	6.3	Barnhouse Effect	Aksys Games
Naruto: Path of the Ninja 2	6.2	TOSE	Tomy Corporation
Mega Man Star Force: Dragon	6.2	Capcom	Capcom
Naruto: Ninja Destiny	6.1	DreamFactory	D3Publisher
Mega Man Star Force: Leo	6.1	Capcom	Capcom
Percy Jackson and the Olympians: The Lightning Thief	6.0	Griptonite Games	Activision
Homie Rollerz	6.0	Webfoot Technologies	Destineer
Guilty Gear Dust Strikers	6.0	Arc System Works	Majesco
Mega Man Star Force 2: Zerker x Ninja	5.9	Capcom	Capcom
Lunar: Dragon Song	5.9	Japan Art Media (JAM)	Ubisoft
Fullmetal Alchemist: Dual Sympathy	5.8	Natsume	Destineer
Disney Wizards of Waverly Place	5.8	Black Lantern Studios	Disney Interactive Studios
Call of Duty: Modern Warfare 3 - Defiance	5.7	n-Space	Activision
The Legend of Spyro: The Eternal Night (Nintendo DS)	5.6	Amaze Entertainment	Sierra Entertainment
LOL: Never Party Alone!	5.6	Route24	Agetec
Naruto Shippuden: Ninja Destiny 2	5.5	DreamFactory	Tomy Corporation
C.O.P.: The Recruit	5.5	Velez & Dubail	Ubisoft
WarioWare: Snapped!	5.3	Intelligent Systems	Nintendo
Spyro: Shadow Legacy	5.1	Amaze Entertainment	VU Games
Pokemon Dash	4.8	Ambrella	Nintendo
Inuyasha: Secret of the Divine Jewel	4.6	Art	Namco Bandai Games
Garfield's Fun Fest	4.4	Black Lantern Studios	DSI Games
Crash Boom Bang!	4.3	Dimps Corporation	Sierra Entertainment
1 vs. 100 (2008)	3.8	ECI	DSI Games
Thundercats (2012)	2.8	Aspect	Namco Bandai Games
Zubo	None	EA Bright Light	Electronic Arts
Zoonies - Escape From Makatu	None	Kiloo	Kiloo
Zoo Keeper	None	Buddiez, Inc.	Ignition Entertainment
Zoey 101: Field Trip Fiasco	None	Barking Lizards	THQ
Yu-Gi-Oh! World Championship 2008	None	Konami	Konami
Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus	None	Konami	Konami
XG Blast!	None	Next Wave Team	UFO Interactive
X-Scape	None	Q-Games	Nintendo
X-Men Origins: Wolverine (2009)	None	Griptonite Games	Activision
Wordmaster (2008)	None	Sarbakan Inc.	Zoo Games
WordJong	None	Magellan Interactive	Destineer
Wiffle Ball	None	Skyworks Technologies	DSI Games
What's Cooking with Jamie Oliver	None	Keen Games	Atari SA
Viking Invasion	None	BiP Media	BiP Media
Vampire Moon: The Mystery of the Hidden Sun	None	City Interactive	City Interactive
Unsolved Crimes	None	Now Production	Atari SA
Uno / Skip-Bo / Uno Freefall	None	Black Lantern Studios	DSI Games
Underground Pool	None	FrontLine Studios	UFO Interactive
Turn It Around	None	Taito Corporation	Majesco
True Swing Golf	None	T&E Soft	Nintendo
Tropix!	None	Engine Software	Capcom
Trioncube	None	Bandai Namco Games	Namco Bandai Games
Treasure World	None	Aspyr	Aspyr
Travel Games for Dummies	None	Electronic Arts	Electronic Arts
Transformers Animated: The Game	None	Artificial Mind and Movement	Activision
Trajectile	None	Q-Games	Nintendo
TrackMania Turbo (2011)	None	Firebrand Games	City Interactive
Toy Shop	None	Gameinvest	Majesco
TouchMaster 3	None	Hijinx Studios	Warner Bros. Interactive Entertainment
TouchMaster 2	None	Midway Studios - San Diego	Midway
TouchMaster	None	Midway Studios - San Diego	Midway
Touch the Dead	None	DREAM ON STUDIO	Eidos Interactive
Touch Mechanic	None	Kando Games	Aspyr
Touch Darts	None	Full Fat	Agetec
Top Gun (2006)	None	InterActive Vision Games	Mastiff
Toon-doku	None	Dragon's Den Unlimited	Majesco
Tokyo Beat Down	None	Tamsoft	Atlus
Time Ace	None	Trainwreck Studios	Konami
Thorium Wars	None	Big John Games	Big John Games
Theresia	None	WorkJam	Aksys Games
The Wild West	None	Happy Happening	Majesco
The Sims 2: Apartment Pets	None	Full Fat	Electronic Arts
The Settlers (2007)	None	Blue Byte	Ubisoft
The Rub Rabbits!	None	Sonic Team	Sega
The New York Times Crosswords	None	BudCat	Majesco
The Lost Town: The Dust	None	None	CIRCLE Entertainment
The Legend of Kage 2	None	Taito Corporation	Square Enix
The Hardy Boys: Treasure on the Tracks	None	Her Interactive	Sega
The Dark Spire	None	Success	Atlus
The Chase: Felix Meets Felicity	None	Razorback Developments	Atari SA
Tetris Party Live	None	Hudson Soft	Tetris Online, Inc
Tenchu: Dark Secret	None	Polygon Magic	Nintendo
Teenage Zombies: Invasion of the Alien Brain Thingys	None	InLight Entertainment	Ignition Entertainment
Teenage Mutant Ninja Turtles: Arcade Attack	None	Ubisoft	Ubisoft
Tao's Adventure: Curse of the Demon Seal	None	Konami Software Shanghai	Konami
Tank Beat	None	MileStone Inc.	O3 Entertainment
Tamagotchi Connection: Corner Shop 3	None	NanaOn-Sha	Namco Bandai Games
Tamagotchi Connection: Corner Shop	None	NanaOn-Sha	Bandai
Super Dodgeball Brawlers	None	Million	Aksys Games
Super Black Bass Fishing	None	Starfish SD	Majesco
Sudoku Mania	None	FrontLine Studios	UFO Interactive
Sudoku Gridmaster	None	AI	Nintendo
Style Savvy	None	syn Sophia	Nintendo
SteamWorld Tower Defense	None	Image & Form	Image & Form
Steal Princess	None	Climax Entertainment	Atlus
Sprung	None	Ubisoft	Ubisoft
Spitfire Heroes: Tales of the Royal Air Force	None	Big John Games	Destineer
Spirit Hunters Inc: Shadow	None	Nnooo	Nnooo
Spirit Hunters Inc: Light	None	Nnooo	Nnooo
Spin Six	None	Zener Works	Nintendo
Spider-Man: Edge of Time (DS)	None	Other Ocean Interactive	Activision
Spectral Force Genesis	None	Idea Factory	Ignition Entertainment
Space Invaders Revolution	None	Marvelous Entertainment	Mastiff
Space Bust-A-Move	None	Taito Corporation	Square Enix
SNK vs. Capcom Card Fighters DS	None	SNK Playmore	SNK Playmore
Sherlock Holmes and the Mystery of Osborne House	None	Frogwares	THQ
Shaun the Sheep	None	Art	D3Publisher
Sega Casino	None	TOSE	Sega
SBK: Snowboard Kids	None	Racjin	Atlus
Sands of Destruction	None	Imageepoch	Sega
Roogoo Attack	None	SpiderMonk	SouthPeak Games
River King: Mystic Valley	None	TOSE	Natsume
Ridge Racer DS	None	Nintendo Software Technology	Namco
Rhythm 'n Notes: Improve Your Music Skills	None	Beyond Interactive	Agetec
Retro Atari Classics	None	Taniko	Atari SA
Red Bull BC One	None	Smack Down Productions	Ignition Entertainment
Real Time Conflict: Shogun Empires	None	Box Clever Interactive	Namco
Ratatouille	None	Helixe	THQ
Rainbow Islands Revolution	None	Marvelous Entertainment	Codemasters
Ragnarok DS	None	TOSE	XSEED Games
Race Driver: Create & Race	None	Firebrand Games	Codemasters
QuickSpot (2006)	None	Namco	Namco Bandai Games
Puzzle de Harvest Moon	None	Platinum Egg	Natsume
Puchi Puchi Virus	None	Keys Factory	NIS America
Princess Debut	None	Cave	Natsume
Primrose	None	Sabarasa Entertainment	Sabarasa Entertainment
Prey the Stars	None	Koei Canada	Koei
Populous DS	None	Genki	XSEED Games
Pop Island	None	odenis studio	odenis studio
Pop Cutie! Street Fashion Simulation	None	Koei	Koei
Pony Friends	None	Tantalus	Eidos Interactive
Pogo Island	None	EA Canada	EA Games
Pirates: Duels on the High Seas	None	Oxygen Interactive	Oxygen Interactive
Ping Pals	None	WayForward	THQ
Pinball Pulse: The Ancients Beckon	None	Fuse Games Limited	Nintendo
PictoImage	None	Skonec	Sega
PictoChat	None	Nintendo	Nintendo
Pet Alien: An Intergalactic Puzzlepalooza	None	Shin'en	The Game Factory
Personal Trainer: Walking	None	Creatures Inc.	Nintendo
Personal Trainer: Math	None	Jupiter Corporation	Nintendo
Paper Airplane Chase	None	Nintendo	Nintendo
Pac 'n Roll	None	Namco	Namco
Over the Hedge: Hammy Goes Nuts!	None	Amaze Entertainment	Activision
Over the Hedge	None	Vicarious Visions	Activision
Original Frisbee Disc Sports: Ultimate & Golf	None	Skyworks Technologies	Destination Software
Operation: Vietnam	None	Coyote Console	Majesco
Ontamarama	None	Noise Factory	Atlus
Okamiden	None	Capcom	Capcom
Nintendogs: Best Friends	None	Nintendo	Nintendo
Nintendo DSi Metronome	None	Nintendo	Nintendo
Nintendo DS	None	Nintendo	Nintendo
New Zealand Story Revolution	None	Marvelous Entertainment	Ignition Entertainment
New International Track & Field	None	Sumo Digital	Konami
Neves	None	Yuke's	Yuke's
Naruto Shippuden: Shinobi Retsuden 3	None	DreamFactory	Takara Tomy
Naruto Shippuden: Ninja Council 4	None	Aspect	Tomy Corporation
Naruto Shippuden: Naruto vs. Sasuke	None	Takara Tomy	Tomy Corporation
Naruto: Ninja Council 3	None	Aspect	D3Publisher
Nancy Drew: The Mystery of the Clue Bender Society	None	Gorilla Systems	Majesco
Nancy Drew: The Deadly Secret of Olde World Park	None	Gorilla Systems	Majesco
Nacho Libre	None	BudCat	Majesco
Mystery Case Files: MillionHeir	None	Griptonite Games	Nintendo
My Weight Loss Coach	None	Ubisoft Montreal	Ubisoft
My Pet Shop	None	Taito Corporation	Square Enix
My Japanese Coach	None	Sensory Sweep	Ubisoft
My Frogger: Toy Trials	None	Konami	Konami
My DoItAll	None	Rocket Studio	Tomy Corporation
Mushroom Men: Rise of the Fungi	None	Red Fly Studio	Gamecock Media Group
Mr. Driller: Drill till you Drop	None	Namco Bandai Games	Namco Bandai Games
Moto Racer DS	None	Artefacts Studio	SouthPeak Games
Monster Trucks DS	None	Skyworks Technologies	Majesco
Monster Rancher DS	None	Cing	UFO Interactive
Monster Bomber	None	Taito Corporation	Majesco
Monopoly / Boggle / Yahtzee / Battleship	None	Sensory Sweep	Atari SA
Mister Slime	None	Lexis Numerique	SouthPeak Games
Miss Spider's Sunny Patch Friends: Harvest Time Hop and Fly	None	Shin'en	The Game Factory
Mighty Milky Way	None	WayForward	WayForward
Miami Nights: Singles in the City	None	Gameloft	Ubisoft
Miami Law	None	Hudson Entertainment	Hudson Entertainment
Meteos: Disney Magic	None	Q Entertainment	Buena Vista Games
Mega Brain Boost	None	Interchannel-Holon	Majesco
Mechanic Master	None	Most Wanted Entertainment	Midway
Master of the Monster Lair	None	Global A	Atlus
Master of Illusion	None	Eighting	Nintendo
Master Jin Jin's IQ Challenge	None	Astroll	Valcon Games
Major League Baseball 2K8: Fantasy All-Stars	None	Deep Fried Entertainment	Take-Two Interactive
Magnetica	None	Mitchell	Nintendo
Mage Knight: Destiny's Soldier	None	Big Blue Bubble Inc.	Namco Bandai Games
Lux-Pain	None	Killaware	Ignition Entertainment
Lost in Blue 3	None	Matrix Software	Konami
Lost in Blue 2	None	Matrix Software	Konami
Looney Tunes: Duck Amuck	None	WayForward	Warner Bros. Interactive Entertainment
Looney Tunes: Cartoon Conductor	None	Amaze Entertainment	Eidos Interactive
Little Red Riding Hood's Zombie BBQ	None	EnjoyUp Games	Destineer
Lionel Trains On Track	None	Black Lantern Studios	DSI Games
Link 'n' Launch	None	Intelligent Systems	Nintendo
LifeSigns: Surgical Unit	None	Spike	DreamCatcher Interactive
Legends of Exidia	None	Gameloft	Gameloft
Left Brain Right Brain 2	None	Kokolo Corporation	Majesco
Konductra	None	oeFun	O3 Entertainment
Konami Classics Series: Arcade Hits	None	M2	Konami
Journey to the Center of the Earth	None	Human Soft	THQ
Jonas	None	Altron	Disney Interactive Studios
John Deere: Harvest in the Heartland	None	Black Lantern Studios	Destineer
Jewel Quest: Expeditions	None	Elephant Games	Activision Value
Jewel Master: Egypt	None	Cerasus Media	Storm City Games
Jam Sessions 2	None	Plato	Ubisoft
Jam Sessions	None	Plato	Ubisoft
Jake Hunter: Memories of the Past	None	WorkJam	Aksys Games
Jake Hunter: Detective Chronicles	None	WorkJam	Aksys Games
Inkheart	None	DreamCatcher Interactive	DreamCatcher Interactive
Infinite Space	None	PlatinumGames	Sega
Igor the Game (2008)	None	Artefacts Studio	SouthPeak Games
Hurry Up Hedgehog!	None	Ivolgamus	Oxygen Interactive
Horse Life	None	Neko Entertainment	D3Publisher
Honeycomb Beat	None	Hudson	Hudson
History Great Empires: Rome	None	Slitherine	Valcon Games
Disney High School Musical 2: Work This Out!	None	Artificial Mind and Movement	Disney Interactive Studios
Hi Hi Puffy AmiYumi: The Genie & the Amp	None	Sensory Sweep	D3Publisher
Hero's Saga Laevatein Tactics	None	GungHo	Aksys Games
Harvest Moon DS: Island of Happiness	None	TOSE	Natsume
Hands On! Tangrams	None	Island Officials	Storm City Games
Guitar Hero On Tour: Modern Hits	None	Activision	Activision
Go! Go! Kokopolo	None	Tanukii Studios	Room 4 Games Limited
Glory Days: Tactical Defense	None	odenis studio	odenis studio
Globulos Party	None	GlobZ	GlobZ
Fullmetal Alchemist: Trading Card Game	None	Magellan Interactive	Destineer
From the Abyss	None	Sonic Powered	Aksys Games
