title,score,developer,publisher,rom_name,size,running_total
Harvest Moon 64,8.3,Victor Interactive Software,Natsume,Harvest Moon 64 (USA).z64,16.0 MiB,852.0 MiB
Indiana Jones and the Infernal Machine,8.3,Factor 5,LucasArts,Indiana Jones and the Infernal Machine (USA).z64,32.0 MiB,884.0 MiB
Mystical Ninja starring Goemon,8.3,KCEO,Konami,Mystical Ninja Starring Goemon (USA).z64,16.0 MiB,900.0 MiB
Space Station Silicon Valley,8.3,DMA Design,Take-Two Interactive,SpaceStation Silicon Valley (USA) (Rev 1).v64,8.0 MiB,908.0 MiB
Extreme-G,8.2,Probe Entertainment Limited,Acclaim,Extreme-G (USA).z64,8.0 MiB,916.0 MiB
Kirby 64: The Crystal Shards,8.2,HAL Labs,Nintendo,Kirby 64 - The Crystal Shards (USA) (LodgeNet).v64,32.0 MiB,948.0 MiB
Mario Party 3,8.2,Hudson,Nintendo,Mario Party 3 (USA) (LodgeNet).v64,32.0 MiB,980.0 MiB
Ogre Battle 64: Person of Lordly Caliber,8.2,Quest,Atlus,Ogre Battle 64 - Person of Lordly Caliber (USA).z64,40.0 MiB,1020.0 MiB
Pokemon Stadium 2,8.2,HAL Labs,Nintendo,Pokemon Stadium 2 (USA).z64,64.0 MiB,1.1 GiB
Ridge Racer 64,8.2,Nintendo Software Technology,Nintendo,RR64 - Ridge Racer 64 (USA).z64,32.0 MiB,1.1 GiB
007: The World is not Enough,8.1,Eurocom,Electronic Arts,007 - The World Is Not Enough (USA) (v21) (Beta).v64,32.0 MiB,1.1 GiB
Body Harvest,8.1,DMA Design,Midway,Body Harvest (USA).z64,12.0 MiB,1.1 GiB
Mario Party,8.0,Hudson,Nintendo,Mario Party (USA).z64,32.0 MiB,1.2 GiB
Pilotwings 64,8.0,Nintendo,Nintendo,Pilotwings 64 (USA) (LodgeNet).v64,8.0 MiB,1.2 GiB
StarCraft 64,8.0,Mass Media,Nintendo,StarCraft 64 (USA) (Beta).z64,32.0 MiB,1.2 GiB
Castlevania (1998),7.8,KCEK,Konami,Castlevania (USA) (Rev 1).z64,12.0 MiB,1.2 GiB
Turok 3: Shadow of Oblivion (2000),7.7,Acclaim Studios Austin,Acclaim,Turok 3 - Shadow of Oblivion (USA) (Beta) (2000-07-18).v64,32.0 MiB,1.2 GiB
Duke Nukem 3D,7.6,3D Realms,3D Realms,Duke Nukem 64 (USA).z64,8.0 MiB,1.3 GiB
Spider-Man (2000),7.6,Neversoft Entertainment,Activision,Spider-Man (USA).z64,32.0 MiB,1.3 GiB
Forsaken (1998),7.5,Iguana Entertainment,Acclaim,Forsaken 64 (USA).z64,8.0 MiB,1.3 GiB
Mickey's Speedway USA,7.5,Rare Ltd.,Nintendo,Mickey's Speedway USA (USA).z64,32.0 MiB,1.3 GiB
Disney/Pixar Toy Story 2: Buzz Lightyear to the Rescue!,7.4,Traveller's Tales,Activision,Toy Story 2 - Buzz Lightyear to the Rescue! (USA) (Rev 1).z64,12.0 MiB,1.3 GiB
Quake,7.4,id Software,id Software,Quake (USA).z64,12.0 MiB,1.3 GiB
Hercules: The Legendary Journeys,7.3,Player 1,Titus Software,Hercules - The Legendary Journeys (USA) (Beta 2).v64,16.0 MiB,1.4 GiB
Ms. Pac-Man Maze Madness,7.3,Mass Media,Namco,Ms. Pac-Man - Maze Madness (USA).z64,12.0 MiB,1.4 GiB
Aidyn Chronicles: The First Mage,7.2,H2O Interactive,THQ,Aidyn Chronicles - The First Mage (USA) (Beta) (2000-12-05).v64,32.0 MiB,1.4 GiB
Mega Man Legends,7.2,Capcom,Capcom,Mega Man 64 (USA) (Beta).z64,64.0 MiB,1.5 GiB
NFL Blitz 2001,7.2,Avalanche Software,Midway,NFL Blitz 2001 (USA).z64,16.0 MiB,1.5 GiB
Yoshi's Story,7.2,Nintendo,Nintendo,"Yoshi's Story (USA) (En,Ja) (LodgeNet).v64",16.0 MiB,1.5 GiB
Dr. Mario 64,7.1,Newcom,Nintendo,Dr. Mario 64 (USA) (LodgeNet).v64,4.0 MiB,1.5 GiB
Mission: Impossible (1998),6.6,Infogrames,Ocean,Mission - Impossible (USA).z64,12.0 MiB,1.5 GiB
Army Men: Sarge's Heroes 2,6.5,3DO,3DO,Army Men - Sarge's Heroes 2 (USA).z64,8.0 MiB,1.5 GiB
Disney's Donald Duck: Goin' Quackers,6.5,Disney Interactive Studios,Ubisoft,"Donald Duck - Goin' Quackers (USA) (En,Fr,De,Es,It).v64",32.0 MiB,1.6 GiB
Ready 2 Rumble Boxing: Round 2,6.4,Midway,Midway,Ready 2 Rumble Boxing - Round 2 (USA).z64,32.0 MiB,1.6 GiB
Rugrats in Paris: The Movie,6.4,Avalanche Software,THQ,Rugrats in Paris - The Movie (USA).z64,16.0 MiB,1.6 GiB
Cruis'n  Exotica,6.3,Gratuitous Games,Midway,Cruis'n Exotica (USA).z64,16.0 MiB,1.6 GiB
"Hey You, Pikachu!",5.7,Ambrella,Nintendo,"Hey You, Pikachu! (USA).z64",16.0 MiB,1.6 GiB
Blues Brothers 2000,3.7,Player 1,Titus Software,Blues Brothers 2000 (USA).z64,16.0 MiB,1.6 GiB
Batman Beyond: Return of the Joker,3.4,Kemco,Ubisoft,Batman Beyond - Return of the Joker (USA).z64,4.0 MiB,1.7 GiB
Saban's Power Rangers: Lightspeed Rescue,2.5,Mass Media,THQ,Power Rangers - Lightspeed Rescue (USA).z64,12.0 MiB,1.7 GiB
